889bc	30.5567381157	-88.275344676
487ba3	53.6722951728	-2.32470203488
476cf	48.2021413073	16.876714262
4774c	48.8698385714	13.7660912852
6d38a4	-41.3427199306	174.813469239
8803335	44.152652075	-87.5534812699
47652d7	46.0502232733	14.5063011493
4cb8b	46.8945614422	-71.2028141991
476c54	48.0892666604	16.5726184452
476c5c	48.028110137	16.7858248499
5407	57.6134465411	-133.298711336
87cd3	34.5678533224	-92.9743933602
31cc494	3.13219048718	101.628321326
8f4ec	20.8912883116	-86.844679498
3424	28.1776640787	113.284664064
48761d1	51.5407592147	-0.0356157019734
31d1f4	2.19957085948	102.24795261
4cb8d	46.9968714139	-70.8789386689
31cc499	3.12173506653	101.676285579
882bf7	43.46692673	-80.5549486175
31cc49c4	3.13820484996	101.69003662
5464	50.4152167677	-126.618535597
31cc49b	3.14036817179	101.674311713
487604cbc	51.5117159879	-0.122223984106
339c	14.5164993428	122.274846536
80c2c724	34.0886363458	-118.259255343
31d1ec	2.17925604722	102.28025782
31da04	1.28934971523	103.708933232
477eb1dac	45.4368422392	12.332682001
31cc49cc	3.14630362321	101.691516694
80853c	38.3463545864	-121.978583343
7951	19.0556108648	-155.563499041
31cc37d1	3.15861312706	101.715051349
5371703	51.0363369902	-114.083426135
31cc37d3	3.15356358836	101.715955093
47b18f01	53.5401987428	9.99266615458
31cc37d5	3.15408785208	101.710100819
80c64	36.0003352073	-116.066089171
31cc37d7	3.15859245964	101.710570921
31cc49d4	3.14622265494	101.698317444
4cc9c	45.1976244115	-73.0728030645
31da7	1.53132804138	103.699047803
4cce053	45.44683131	-75.6680687765
33b4	10.4078770235	119.055527849
88f50464	33.7747601025	-84.3913681846
546c	52.8830774577	-131.488871311
33a1	13.3188476549	123.75569223
323bc	6.04806753356	116.56578502
5485e1	49.1102399872	-123.143728046
31da25	1.31612792734	104.023663054
31da09	1.33998379766	103.631774985
4cb884	46.6983429518	-71.4328973105
341c	24.8425084045	113.728773206
4786c14f	45.4710763237	9.17833773937
31da0d	1.4437117974	103.717897849
5474	54.2243517235	-128.574822378
479aa0f	47.385701329	8.57436403342
31da0f	1.34692272051	103.686848377
89dd0c	41.944003493	-73.9742140623
3391	16.3858800989	120.717366741
31da15	1.42498400553	103.862205712
354c	33.5767352143	133.019696192
4cc8c	45.7693749576	-73.548797994
31da1ac	1.3087913443	103.761903255
31da104	1.34199466576	103.74959893
5409	56.8824322703	-130.825589575
31da10c	1.34374360327	103.800378413
31da114	1.38099270596	103.797391932
8f5e4	17.0868132165	-89.0507045106
9689e0c	-33.0417992067	-71.6051206292
31da11c	1.38151859273	103.756963063
80d5	33.2690178664	-112.888288919
31da124	1.42861145897	103.753348819
4ccd4	44.3672894666	-76.0065805586
31da12c	1.45515957823	103.756923581
31da134	1.44958897394	103.797663698
53717004	51.0390389825	-114.05522302
31da13c	1.40945879993	103.792001504
487604cc4	51.5113970485	-0.124230999362
31da164	1.39043267164	103.891027239
80c329	34.0805532979	-117.882521191
8f4e3	20.4200476366	-87.3085779525
31da16c	1.36806151583	103.831642639
600107f	35.0322873919	135.740321371
31da39	1.437364879	104.046966622
80dcd7db	33.8074833353	-117.917712604
477eb1d7f	45.433763544	12.3410709335
31da17c	1.33868366236	103.892920112
31da184	1.30718356915	103.887388594
5371700c	51.0338033581	-114.05408689
31da171	1.35403621288	103.849876436
31da173	1.3541980986	103.831660807
809fb9b	40.7790491409	-119.198777854
31da175	1.3371512883	103.833015461
31da177	1.33447701036	103.854421858
477eb1dbc	45.4381757945	12.3359961691
31da18c	1.28301198909	103.873041033
80c37	34.5299480524	-117.34448475
31da1cc	1.22597104985	103.745305803
478f8c	46.7752641844	8.24421145949
31da27	1.18755374568	104.073700699
89c2593c	40.7354280905	-73.9552002612
31da19d	1.31225386285	103.85317378
5488b	49.1226006151	-123.878948044
31da1d4	1.20868902915	103.756409048
6ec	-18.5319090586	166.869791926
31da1b4	1.2598280185	103.754769014
478164	45.6729260263	10.0339513304
808f7e7	37.7415049759	-122.432241284
31da195	1.25917578695	103.825717372
31da1c4	1.22455860734	103.795435777
5371701c	51.0375303959	-114.070936897
31da1974	1.2842410838	103.841485816
876c87	39.6248361315	-104.893788534
31da19f	1.31691547563	103.838854124
31da1964	1.27214309207	103.825661953
31da1914	1.27683609914	103.848255704
4d5c	48.2919803063	-88.99714147
31da196c	1.27610331662	103.841067749
31da197c	1.28462941702	103.828783546
5405	57.0614627533	-135.262454619
4d51	47.0047991814	-88.3038867891
31da1901	1.28553193345	103.863779867
31da1903	1.28287126	103.864470623
8c124	17.1085115247	-62.5356858493
31da1905	1.28262076981	103.859257047
31da1907	1.28693846575	103.859444779
477fd4b	44.4956641582	11.3485053071
009bd1	-23.0098082463	-43.3119053532
009979	-22.8276819987	-43.2351330476
487604ccc	51.5135900239	-0.124671883893
47a851d4	52.5066854687	13.3913885016
00a6b	-20.0603754097	-43.9700758468
80c2c744	34.0847391644	-118.279284997
00997d	-22.899875746	-43.2826704919
00a6d	-20.0751378157	-44.2048363675
477f5f44	45.4385920705	10.9929295493
009983	-22.8947436422	-43.1199002262
00997e4	-22.9195897896	-43.2315125936
00997ec	-22.8992606266	-43.2229113941
075c	-13.3248737743	-43.6781257491
47e66fdc	48.8631068168	2.30561259931
809fb9d	40.7711034585	-119.221015119
00997fc	-22.9461071481	-43.1934892904
0c3	27.3067815635	-15.3259989127
477f5f4c	45.4439684223	10.9975651323
00997f1	-22.9086611315	-43.200580198
6b0d4c	-33.5220963949	151.281846694
009bdc	-22.9694406101	-43.3803827398
88dd3	28.003282942	-82.0231967811
00997f5	-22.8987877768	-43.1833567571
463f4	59.8736831717	8.58067919938
89c258f5	40.7715819833	-73.9801849501
00997f7	-22.9125296924	-43.1821273023
5485e5	49.0113369552	-123.129576926
0fb	7.11234633182	-7.58657036364
0099804	-22.9508463568	-43.1627337573
477f5f54	45.4438986904	10.9836031758
808f7f7	37.7377954676	-122.372354191
0739	-14.6647738598	-39.1946253626
0099814	-22.9245962556	-43.1106662345
009981c	-22.9119574932	-43.1686440366
009bd7	-22.984556716	-43.2643200703
073f	-13.4775566994	-39.0557718041
009bd44	-22.989275809	-43.2368728163
477f5f5c	45.4392654526	10.9862360947
00a694	-19.8993282274	-43.980477578
07174	-12.1742471235	-37.876035656
07165	-12.6472392496	-38.1425071907
07a4	-7.23631820859	-39.0298552045
009bd51	-22.983595627	-43.2041931017
009bd53	-22.9851796051	-43.1895962908
4cb8954	46.8183609295	-71.1522773413
009bd55	-22.9722269032	-43.1847280613
8640c14	29.7487514686	-95.4566410385
8f70c	12.6190079442	-87.229295637
80c297c	34.1517982253	-118.457470976
009bd57	-22.9659836309	-43.2044964584
009bd59	-22.9625620884	-43.2196043826
487604cd4	51.5139627901	-0.128195802062
009bd5b	-22.9771304512	-43.2210372296
80c2c73c	34.0838419375	-118.272700034
00a69b	-19.9018844635	-43.9129349081
86d9	32.3762366901	-108.763744344
0e9	17.7896934817	-15.360341249
4cb896c	46.7919572141	-71.2535879877
07160c	-12.9147631108	-38.5071473551
6ab0d4	-35.0316340768	138.621956148
07167	-12.7087055289	-38.402726204
85cfc7	19.0530830617	-98.2902713075
85d1ff7	19.3966833074	-99.1766277009
07ec	-2.95344963884	-40.507866675
07b4	-5.77534355438	-35.3450750807
87c0e4	39.0123782517	-94.4893088019
00a699c	-19.9278461847	-43.9348609375
07bc	-4.75959946744	-38.3903410099
4ccfc	46.2164585944	-74.7036758877
114	12.6079252628	15.4305518582
487585a5	50.818512409	-0.129310767278
0e3	12.390911855	-2.4055079837
07f4	-2.55311872833	-43.7988574831
89c258fd	40.7572374223	-73.974886844
071603	-13.0088050422	-38.5145704158
5485e7	49.0299244176	-123.061767189
4876051c	51.4891520362	-0.148323033461
071611	-12.9062264571	-38.447883266
60227	35.9094940517	140.114278139
071613	-12.8451775449	-38.4606439824
4cccc	44.4865077432	-75.1970237275
808f7e04	37.7602743661	-122.440031497
0b44	38.2130977383	-27.0799239978
071617	-12.9254558327	-38.3531926647
539d	52.8271464916	-117.681848855
07ad	-7.1191358425	-35.0418575012
0716054	-12.9493128065	-38.5026478657
0e5	12.9249078007	-7.22086956825
0716d3	-11.9513163289	-38.0737521025
4cc904	45.5242332661	-73.4023989893
0716049	-12.9896669393	-38.519302923
071604b	-12.9926419362	-38.4951087296
071604d	-12.9743180813	-38.503171566
0716d5	-11.96141	-38.042907
07161bc	-12.9839420929	-38.4400894172
071604e4	-12.9712596297	-38.5101519849
89c25a35	40.6982048935	-73.9855992115
4cc90c	45.3958710963	-73.5382499019
071604ec	-12.9759135835	-38.511721262
07161ac	-12.9551485798	-38.4632413226
07161b4	-12.992657939	-38.4628404125
487604cdc	51.5109728394	-0.127795248022
478eac	46.0743097907	6.75263057339
07aac	-8.43870143967	-35.0199564004
80c2c754	34.0913086761	-118.291802358
6d2b4	-44.0896748607	170.292130401
47c61239	52.3194595878	5.10563443568
809ad6c	38.5858685521	-121.505362891
872b0b4	33.5395281612	-111.923133432
4cb895f	46.8171961387	-71.204588209
872b0a4	33.5096379236	-111.887140178
89d9f1	43.0721419562	-76.2147393869
4845c	51.5160780945	-9.55833722158
872b0fc	33.3921291063	-112.020743263
872b0e4	33.4253619062	-112.015945921
89b7b8c	38.9081997095	-76.9461117275
872b08d	33.4216935182	-111.937504973
4cca9	44.264895647	-73.2998778268
872ba4	33.4351362101	-111.803669814
8834f74	40.3848457564	-80.0407105969
872b095	33.4577811134	-111.946354246
89c13	39.8358118947	-74.8175635957
80dcd7d6f	33.8118858867	-117.921170124
54eb4	45.4780416703	-123.923581965
4667	60.8881907034	15.9348079688
89c258f1c	40.767485497	-73.9725480224
872b0bc	33.4953925743	-111.926113934
54a5	44.8570637929	-117.503507477
487604d9c	51.5027956489	-0.136192121402
872b0924	33.4308324445	-111.937186238
872b08f	33.4221497736	-111.917601461
4cc924	45.5730435273	-73.7540986546
808f7e0c	37.7514971915	-122.441444836
872b69	33.6192718559	-112.208649132
80c8c431c	36.1086142062	-115.175175986
487bb9	53.594226392	-2.13198416719
5d84	45.6022660376	102.787187381
872b12c	33.5013035039	-112.070396457
80c2bea3	34.0906850279	-118.384801644
872b13c	33.4664283252	-112.100964122
47c609c7c	52.3757938201	4.89482550139
6d318ac	-43.5296382532	172.584531178
872b6b	33.5649381801	-112.188139466
4cc93c	45.4540088673	-73.8476602499
865cac	29.8860199262	-97.9261571423
872b6d	33.5651422327	-112.087995988
872d9	35.1463180611	-111.663124576
872b127	33.4797190425	-112.065177975
872b6f	33.646492577	-112.096645135
872b75	33.6164426594	-111.893059518
872b1224	33.4489952032	-112.075246725
4cb895d4	46.8040648158	-71.2165615941
89c2598e4	40.7268881212	-73.9993437298
872b125	33.4735327709	-112.076053941
8832c	41.9911487049	-80.0202525569
872b121c	33.4482812595	-112.068740209
872b71	33.6631678989	-112.002650157
7954c4	20.6345623748	-156.39357343
487604df	51.4966648738	-0.138825367074
872b123c	33.4602254832	-112.075275501
80c34c	34.1144447998	-117.477980448
8f65	14.4076573614	-88.1321631678
217c7	-20.4455696861	57.4353182312
872b77	33.6705251973	-111.904623027
872b1214	33.4585288978	-112.067887762
4cc911	45.4587859678	-73.5879435932
86e758fe0b433f7b	31.76145	-106.489105
872b73	33.5826301352	-112.006380402
80c2bb7	34.0478779587	-118.448223294
872bbc	33.5140349341	-111.58842104
478964	45.6431214291	6.70484638754
86e758fdf2a41835	31.759918	-106.488418
80c27	34.6269135208	-118.460103607
86e758fe6b608eb9	31.76218	-106.489276
4cc934	45.4564336356	-74.0631046928
872bb4	33.4208565075	-111.517880805
8732c	35.3594180032	-112.177895246
56c7	60.1581867665	-149.886647771
465a4	57.8873218572	14.3855407712
872d7	34.9558047096	-111.980033388
548ec	48.2584640829	-124.566412416
487604dac	51.5028665531	-0.130219694349
872baf	33.3747772699	-111.718804265
6ad45	-38.3137456724	144.599697266
87364	37.7122146771	-110.678240465
4cb895d9	46.8098076111	-71.2141421203
808f7e5c	37.7407022103	-122.417082507
8733c	36.094963613	-111.78139846
6d0d49	-36.8659659486	174.794652532
53711	50.9532538061	-114.567202119
8c15	15.4794915128	-61.4473844298
8735c	37.7175102608	-111.467330101
872dac	34.6357901286	-111.802805366
8734c	36.9853515007	-112.107425975
8736c	37.2762668916	-110.813760436
4781fc	45.5973989669	10.9348530585
87341	36.8957748599	-111.400797479
872da1	34.8732362006	-111.784777474
872da3	34.8796755095	-111.748621908
87337	36.282439859	-112.094537967
8f567	20.9763096708	-89.6185160554
872da7	34.8237748004	-111.791318452
873304	36.0197059227	-111.954369535
8c2a59	10.4943041911	-66.8700135487
4cb895dd	46.8128338962	-71.2046335908
87330c	36.1419127848	-111.985104605
87374	37.0517372824	-110.065450637
87331c	36.0262378761	-112.097517248
795404	19.4950670605	-155.931048727
487604cec	51.5080454527	-0.124607114991
47bd9c	49.9710015661	8.38985455861
87347	36.8630814967	-111.561140839
80c2c7cc	34.0420384759	-118.256199594
8737c	38.0490635	-109.847772295
89c2fb	40.9116112015	-74.0614575682
873313	36.1911855635	-112.064658391
4cb895df	46.8137246269	-71.2102566375
87345	37.03815	-111.597560798
80dcdfc	33.6335731971	-117.908660135
873317	36.0671049993	-112.164028733
6d09	-35.0425464953	173.171413381
6b917	-27.5496633879	153.279829602
6b17b2a4	-35.2636599644	149.083579689
4cc917	45.4572300444	-73.6677643688
6d64	-38.47696069	178.016207038
6b97c	-28.1739947669	151.985638317
56cf	62.1265750228	-150.542378527
46404	60.4914002232	9.43831653761
6b9144	-27.6216293304	153.099910407
54866b	49.3814478539	-123.31339256
487e77	54.9750968748	-1.64121490018
6b93d	-27.2927113563	153.439707795
6b910c	-27.945263998	153.421380033
4cca5	44.5734930919	-73.4957711558
808f93	37.6805819796	-122.06089177
6b9114	-27.895113416	153.321367256
6b911c	-28.0249271948	153.340071388
53713	51.2020834554	-114.728962603
6be9	-23.8934172011	152.260307101
87c3	39.0341411564	-93.1002100093
6b9101	-28.1481444128	153.513220015
48718115	51.3833358979	-2.36354818469
6b9103	-28.1086677326	153.455633756
6b914c	-27.574725071	152.948562824
4cc91f	45.5829301409	-73.6063641912
89b7b7974	38.8960602101	-77.0292957177
6e14	-17.4817100348	177.289016842
6b938c	-26.894701232	152.939719707
513	65.0313972093	-147.650677803
6b936c	-26.3923869638	153.088089386
6b9104c	-28.0337344109	153.428334577
48718df	51.4742239175	-2.61069683069
6b91054	-28.0015840207	153.427167287
6b9374	-26.6481325457	153.102395591
4ccaf	44.2701737878	-73.9258410805
6ad43	-38.2111080482	144.626022154
6b93e4	-27.304480115	153.084361193
6b9157	-27.4388511855	152.996406759
808e6a94	36.9570787934	-122.022360188
6b91584	-27.4058345009	153.052691849
79540c	19.6483725066	-155.991477073
487604cf4	51.5059475131	-0.124722039728
47bd0954	50.1097951279	8.66263253066
6b91504	-27.5263577483	152.977111932
487eb4	54.1907180548	-1.37361456651
6b9150c	-27.4813566686	153.000084876
808f814	37.7689121036	-122.279495623
6b915f	-27.4412682186	153.160894657
4cc9184	45.5125897275	-73.6747763218
6d14	-38.6664834339	174.405903881
89b7b7181	38.8671408034	-77.0456906146
6bed	-25.400146369	153.111979407
882b34cdc	43.6509538053	-79.3845684545
6b9384	-26.7888550534	152.95423204
6b915ac	-27.5260889141	153.032546208
487e83	54.6414123397	-1.65637656955
89c803624	39.2858768486	-76.6110921083
6b915a3	-27.4789069489	153.051088031
6b91599	-27.45865277	153.04667239
4cc918c	45.5513363148	-73.650366019
6b939c	-26.7741207399	153.117198906
6d0b	-35.330297227	174.143137374
88d9b484	25.7931023061	-80.1350644369
54ea9	44.9010757152	-124.021677455
6b93fc	-27.2499509461	152.956417154
48720c	51.0852634021	-2.9713520184
6b9159e4	-27.4503830388	153.018003699
8620a44	29.9233239138	-90.0976311812
6b9159ec	-27.450954939	153.032683218
4cca6c	44.5998674991	-73.2680972308
808f7e29	37.7721734218	-122.41146864
6b9159f4	-27.4595730664	153.033712991
80ecfc	35.1934997993	-120.760819105
6b9159fc	-27.4583045449	153.019763292
85b	15.808865486	-96.5614864742
6b915a7	-27.4952534136	153.023294533
6b93eb	-27.0657509099	153.146420919
487181134	51.3851211759	-2.36126584049
6d3d	-40.8497900943	172.925453834
6b915a0c	-27.4770432381	153.020989977
4cc919c	45.5038166007	-73.6275117845
6b915a14	-27.480166214	153.031544682
6b915a1c	-27.4702680532	153.029356139
6b93ed	-27.0689893155	153.021569899
6b915a01	-27.4644309649	153.019412446
48718113c	51.3815825735	-2.35982021807
6b915a03	-27.4672291021	153.024436199
6b915a05	-27.4709915103	153.023600809
4ccad	44.0953823174	-73.9693005346
6ad61	-38.0200963038	145.239667402
6b915a07	-27.4709741517	153.018004924
80c2b5	33.8743309874	-118.347744235
6bd5c	-19.2820019625	146.778579433
6e1c	-17.8691643895	178.378342903
80804	39.3988533346	-123.809528677
